Document Title,Year,Abstract,PDF Link,label
PERFORMANCE,URF_UNREAD_FIELD,org/apache/cassandra/test/microbench/generated/Sample_lz4_jmhTest.java,,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/test/microbench/generated/Sample_snappy_jmhTest.java,snappy_sample_jmhStub,yes
MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,org/apache/cassandra/test/microbench/generated/Sample_snappy_jmhTest.java,_jmh_tryInit_f_sample0_G,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/test/microbench/generated/Sample_snappy_jmhTest.java,snappy_AverageTime,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/test/microbench/generated/Sample_snappy_jmhTest.java,snappy_SampleTime,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/test/microbench/generated/Sample_snappy_jmhTest.java,snappy_SingleShotTime,yes
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/cassandra/test/microbench/generated/Sample_snappy_jmhTest.java,snappy_Throughput,yes
PERFORMANCE,URF_UNREAD_FIELD,org/apache/cassandra/test/microbench/generated/Sample_snappy_jmhTest.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/AuthenticationException.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/AuthenticationException.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/AuthenticationException.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/AuthenticationRequest.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/AuthenticationRequest.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/AuthenticationRequest.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/AuthorizationException.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/AuthorizationException.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/AuthorizationException.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/CASResult.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/CASResult.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/CASResult.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,onError,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,onError,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,onError,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,onError,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,onError,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,NM_CLASS_NAMING_CONVENTION,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,setFieldValue,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,write,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,write,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,setFieldValue,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,write,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,write,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,setFieldValue,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,write,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,write,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,setFieldValue,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,write,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,write,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,setFieldValue,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,write,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,write,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,NM_CONFUSING,org/apache/cassandra/thrift/Cassandra.java,getCfName,yes
BAD_PRACTICE,NM_CONFUSING,org/apache/cassandra/thrift/Cassandra.java,isSetCfName,yes
BAD_PRACTICE,NM_CONFUSING,org/apache/cassandra/thrift/Cassandra.java,setCfNameIsSet,yes
BAD_PRACTICE,NM_CONFUSING,org/apache/cassandra/thrift/Cassandra.java,unsetCfName,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,setFieldValue,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,write,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,write,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,setFieldValue,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/thrift/Cassandra.java,write,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,read,yes
STYLE,UC_USELESS_VOID_METHOD,org/apache/cassandra/thrift/Cassandra.java,write,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/thrift/Cassandra.java,validate,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
PERFORMANCE,DM_BOXED_PRIMITIVE_FOR_COMPARE,org/apache/cassandra/thrift/Cassandra.java,compareTo,yes
BAD_PRACTICE,SE_NO_SERIALVERSIONID,org/apache/cassandra/thrift/Cassandra.java,,yes
BAD_PRACTICE,CN_IDIOM,org/apache/cassandra/thrift/Cassandra.java,,yes
